Age,Mileage,Selling_Price
2,20000,12000
5,50000,8000
8,80000,5000
12,120000,3000
3,30000,11000
7,70000,7000
10,100000,4000
1,15000,13000
4,40000,10000
6,60000,7500
9,90000,4500
11,110000,3500
15,140000,2500
13,130000,2800
14,145000,2400
2,25000,12500
7,75000,6900
4,42000,9900
8,88000,5200
5,52000,7900
3,32000,11500
9,93000,4600
10,101000,4100
6,61000,7400
12,122000,3200
11,111000,3400
14,144000,2600
13,132000,2900
15,150000,2300
2,21000,11800
5,51000,8200
8,82000,5100
12,123000,3100
3,31000,11200
7,71000,7100
10,100500,4300
1,15200,12800
4,43000,9800
6,61000,7300
9,92000,4500
